timestamp,activity,root_pid,status,n_procs,cpu_percent,cpu_percent_cores,cpu_seconds_delta,interval_s,ram_mb,gpu_mem_mb,gpu_util_percent,gpu_pids_matched
1787777471.845,llama32_3b,150915,running,2,0.04,9.984,0.08,0.8013,240.23,11.98,0,1
1787777472.639,llama32_3b,150915,running,2,0.035,8.811,0.07,0.7944,242.18,11.98,0,1
1787777473.242,llama32_3b,150915,running,2,0.033,8.298,0.05,0.6025,265.83,75.98,0,1
1787777473.839,llama32_3b,150915,running,2,0.073,18.419,0.11,0.5972,285.49,414.0,0,1
1787777474.441,llama32_3b,150915,running,2,0.059,14.962,0.09,0.6015,301.26,414.0,0,1
1787777475.145,llama32_3b,150915,running,2,0.056,14.198,0.1,0.7043,307.1,414.0,0,1
1787777475.746,llama32_3b,150915,running,2,0.046,11.645,0.07,0.6011,320.92,414.0,0,1
1787777476.351,llama32_3b,150915,running,2,0.052,13.227,0.08,0.6048,340.58,414.0,0,1
1787777477.041,llama32_3b,150915,running,2,0.057,14.481,0.1,0.6906,344.58,414.0,0,1
1787777477.551,llama32_3b,150915,running,2,0.047,11.778,0.06,0.5094,335.46,414.0,0,1
1787777478.241,llama32_3b,150915,running,2,0.04,10.137,0.07,0.6905,333.52,414.0,0,1
1787777478.845,llama32_3b,150915,running,2,0.053,13.25,0.08,0.6038,333.52,414.0,0,1
1787777479.538,llama32_3b,150915,running,2,0.04,10.101,0.07,0.693,333.52,414.0,0,1
1787777480.142,llama32_3b,150915,running,2,0.039,9.929,0.06,0.6043,333.52,414.0,0,1
1787777480.745,llama32_3b,150915,running,2,0.066,16.599,0.1,0.6025,333.52,414.0,0,1
1787777481.441,llama32_3b,150915,running,2,0.063,15.802,0.11,0.6961,337.41,414.0,0,1
1787777482.042,llama32_3b,150915,running,2,0.046,11.646,0.07,0.6011,341.4,414.0,0,1
1787777482.641,llama32_3b,150915,running,2,0.046,11.682,0.07,0.5992,469.3,414.0,0,1
1787777483.239,llama32_3b,150915,running,2,0.046,11.709,0.07,0.5978,829.64,414.0,0,1
1787777483.841,llama32_3b,150915,running,2,0.059,14.955,0.09,0.6018,1333.66,414.0,0,1
1787777484.440,llama32_3b,150915,running,2,0.046,11.677,0.07,0.5994,1727.39,414.0,0,1
1787777485.038,llama32_3b,150915,running,2,0.066,16.724,0.1,0.5979,2264.88,2334.0,0,1
1787777485.549,llama32_3b,150915,running,2,0.062,15.668,0.08,0.5106,2264.88,2334.0,0,1
1787777486.243,llama32_3b,150915,running,2,0.04,10.086,0.07,0.6941,2264.88,2334.0,0,1
1787777486.844,llama32_3b,150915,running,2,0.059,14.973,0.09,0.6011,2264.88,2334.0,0,1
1787777487.443,llama32_3b,150915,running,2,0.046,11.689,0.07,0.5989,2264.88,2334.0,0,1
1787777488.138,llama32_3b,150915,running,2,0.046,11.501,0.08,0.6956,2262.84,2334.0,0,1
1787777488.657,llama32_3b,150915,running,2,0.069,17.361,0.09,0.5184,1501.08,2334.0,0,1
1787777489.249,llama32_3b,150915,running,2,0.067,16.901,0.1,0.5917,651.06,4276.02,0,1
1787777490.039,llama32_3b,150915,running,2,0.978,246.561,1.95,0.7909,698.27,4328.04,0,1
1787777490.649,llama32_3b,150915,running,2,0.807,203.296,1.24,0.6099,737.69,4328.04,6.0,1
1787777491.339,llama32_3b,150915,running,2,6.285,1583.788,10.92,0.6895,745.57,4333.98,7.0,1
1787777492.040,llama32_3b,150915,running,2,6.382,1608.208,11.28,0.7014,745.57,4333.98,0,1
1787777492.739,llama32_3b,150915,running,2,5.987,1508.668,10.54,0.6986,745.57,4333.98,0,1
1787777493.343,llama32_3b,150915,running,2,4.348,1095.592,6.62,0.6042,763.29,4340.02,4.0,1
1787777493.947,llama32_3b,150915,running,2,3.91,985.433,5.95,0.6038,763.29,4340.02,6.0,1
1787777494.743,llama32_3b,150915,running,2,2.692,678.431,5.4,0.796,763.29,4340.02,0,1
1787777495.440,llama32_3b,150915,running,2,3.803,958.266,6.68,0.6971,763.29,4340.02,4.0,1
1787777496.143,llama32_3b,150915,running,2,2.427,611.658,4.3,0.703,763.29,4340.02,0,1
1787777496.839,llama32_3b,150915,running,2,2.879,725.427,5.05,0.6961,763.29,4340.02,10.0,1
1787777497.447,llama32_3b,150915,running,2,3.591,905.002,5.5,0.6077,763.29,4340.02,4.0,1
1787777498.239,llama32_3b,150915,running,2,2.695,679.017,5.38,0.7923,763.29,4340.02,0,1
1787777498.839,llama32_3b,150915,running,2,2.799,705.449,4.23,0.5996,763.29,4340.02,0,1
1787777499.541,llama32_3b,150915,running,2,2.59,652.584,4.58,0.7018,763.29,4340.02,6.0,1
1787777500.140,llama32_3b,150915,running,2,2.666,671.871,4.03,0.5998,763.29,4340.02,0,1
1787777500.740,llama32_3b,150915,running,2,2.41,607.232,3.64,0.5994,763.29,4340.02,5.0,1
1787777501.539,llama32_3b,150915,running,2,3.233,814.611,6.51,0.7992,763.29,4340.02,5.0,1
1787777502.240,llama32_3b,150915,running,2,3.012,759.076,5.32,0.7009,763.29,4340.02,2.0,1
1787777502.953,llama32_3b,150915,running,2,2.954,744.361,5.31,0.7134,763.29,4340.02,8.0,1
1787777503.640,llama32_3b,150915,running,2,2.567,646.939,4.44,0.6863,763.29,4340.02,5.0,1
1787777504.242,llama32_3b,150915,running,2,2.884,726.843,4.38,0.6026,763.29,4340.02,8.0,1
1787777504.948,llama32_3b,150915,running,2,2.17,546.873,3.86,0.7058,763.29,4340.02,4.0,1
1787777505.744,llama32_3b,150915,running,2,2.428,611.885,4.87,0.7959,763.29,4340.02,5.0,1
1787777506.444,llama32_3b,150915,running,2,2.982,751.45,5.26,0.7,763.29,4340.02,7.0,1
1787777507.142,llama32_3b,150915,running,2,2.735,689.122,4.81,0.698,763.29,4340.02,0,1
1787777507.744,llama32_3b,150915,running,2,2.757,694.686,4.18,0.6017,763.29,4340.02,0,1
1787777508.347,llama32_3b,150915,running,2,4.039,1017.77,6.14,0.6033,763.29,4340.02,0,1
1787777509.143,llama32_3b,150915,running,2,1.44,362.79,2.89,0.7966,763.29,4340.02,4.0,1
1787777509.745,llama32_3b,150915,running,2,2.625,661.549,3.98,0.6016,763.29,4340.02,0,1
1787777510.344,llama32_3b,150915,running,2,3.394,855.226,5.12,0.5987,763.29,4340.02,0,1
1787777511.039,llama32_3b,150915,running,2,1.957,493.221,3.43,0.6954,763.29,4340.02,0,1
1787777511.739,llama32_3b,150915,running,2,2.376,598.71,4.19,0.6998,763.29,4340.02,4.0,1
1787777512.438,llama32_3b,150915,running,2,2.635,663.918,4.64,0.6989,763.29,4340.02,13.0,1
1787777513.140,llama32_3b,150915,running,2,2.543,640.819,4.5,0.7022,763.29,4340.02,7.0,1
1787777513.745,llama32_3b,150915,running,2,2.768,697.454,4.22,0.6051,763.29,4340.02,0,1
1787777514.341,llama32_3b,150915,running,2,2.405,606.008,3.61,0.5957,763.29,4340.02,5.0,1
1787777515.039,llama32_3b,150915,running,2,3.387,853.467,5.96,0.6983,763.29,4340.02,0,1
1787777515.640,llama32_3b,150915,running,2,2.458,619.319,3.72,0.6007,763.29,4340.02,4.0,1
1787777516.343,llama32_3b,150915,running,2,2.969,748.249,5.26,0.703,763.29,4340.02,0,1
1787777517.139,llama32_3b,150915,running,2,1.156,291.376,2.32,0.7962,763.29,4340.02,0,1
1787777517.748,llama32_3b,150915,running,2,2.709,682.723,4.16,0.6093,763.29,4340.02,0,1
1787777518.739,llama32_3b,150915,running,2,2.304,580.674,5.75,0.9902,763.29,4340.02,5.0,1
1787777519.347,llama32_3b,150915,running,2,2.734,688.859,4.19,0.6083,763.29,4340.02,0,1
1787777520.140,llama32_3b,150915,running,2,2.904,731.754,5.8,0.7926,763.29,4340.02,0,1
1787777520.840,llama32_3b,150915,running,2,1.983,499.594,3.5,0.7006,763.29,4340.02,6.0,1
1787777521.445,llama32_3b,150915,running,2,2.801,705.899,4.27,0.6049,763.29,4340.02,5.0,1
1787777522.144,llama32_3b,150915,running,2,2.866,722.282,5.05,0.6992,763.29,4340.02,0,1
1787777522.939,llama32_3b,150915,running,2,2.61,657.649,5.23,0.7953,763.29,4340.02,0,1
1787777523.540,llama32_3b,150915,running,2,3.066,772.634,4.64,0.6005,763.29,4340.02,0,1
1787777524.142,llama32_3b,150915,running,2,2.332,587.544,3.54,0.6025,763.29,4340.02,3.0,1
1787777524.844,llama32_3b,150915,running,2,2.529,637.356,4.47,0.7013,763.29,4340.02,0,1
1787777525.445,llama32_3b,150915,running,2,2.35,592.107,3.56,0.6012,763.29,4340.02,5.0,1
1787777526.243,llama32_3b,150915,running,2,3.431,864.715,6.9,0.798,763.29,4340.02,0,1
1787777526.848,llama32_3b,150915,running,2,2.722,686.022,4.15,0.6049,763.29,4340.02,5.0,1
1787777527.542,llama32_3b,150915,running,2,2.263,570.388,3.96,0.6943,763.29,4340.02,0,1
1787777528.243,llama32_3b,150915,running,2,3.722,937.848,6.57,0.7005,763.29,4340.02,0,1
1787777528.847,llama32_3b,150915,running,2,2.588,652.244,3.94,0.6041,763.29,4340.02,0,1
1787777529.539,llama32_3b,150915,running,2,2.836,714.734,4.95,0.6926,763.29,4340.02,0,1
1787777530.148,llama32_3b,150915,running,2,2.427,611.646,3.72,0.6082,763.29,4340.02,11.0,1
1787777530.840,llama32_3b,150915,running,2,1.978,498.538,3.45,0.692,763.29,4340.02,0,1
1787777531.542,llama32_3b,150915,running,2,2.719,685.165,4.81,0.702,763.29,4340.02,8.0,1
1787777532.339,llama32_3b,150915,running,2,2.1,529.273,4.22,0.7973,763.29,4340.02,7.0,1
1787777532.941,llama32_3b,150915,running,2,2.551,642.88,3.87,0.602,763.29,4340.02,6.0,1
1787777533.740,llama32_3b,150915,running,2,2.097,528.405,4.22,0.7986,763.29,4340.02,4.0,1
1787777534.443,llama32_3b,150915,running,2,2.834,714.114,5.02,0.703,763.29,4340.02,0,1
1787777535.045,llama32_3b,150915,running,2,3.392,854.839,5.15,0.6025,763.29,4340.02,9.0,1
1787777535.748,llama32_3b,150915,running,2,3.641,917.582,6.45,0.7029,763.29,4340.02,0,1
1787777536.450,llama32_3b,150915,running,2,1.759,443.257,3.11,0.7016,763.29,4340.02,0,1
1787777537.138,llama32_3b,150915,running,2,2.518,634.518,4.37,0.6887,763.29,4340.02,5.0,1
1787777537.842,llama32_3b,150915,running,2,2.498,629.414,4.43,0.7038,763.29,4340.02,4.0,1
1787777538.548,llama32_3b,150915,running,2,2.024,510.029,3.6,0.7058,763.29,4340.02,12.0,1
1787777539.241,llama32_3b,150915,running,2,2.956,744.907,5.16,0.6927,763.29,4340.02,4.0,1
1787777539.941,llama32_3b,150915,running,2,2.101,529.498,3.71,0.7007,763.29,4340.02,0,1
1787777540.740,llama32_3b,150915,running,2,2.215,558.13,4.46,0.7991,763.29,4340.02,0,1
1787777541.342,llama32_3b,150915,running,2,2.606,656.684,3.95,0.6015,763.29,4340.02,0,1
1787777542.043,llama32_3b,150915,running,2,1.998,503.47,3.53,0.7011,763.29,4340.02,0,1
1787777542.642,llama32_3b,150915,running,2,4.246,1070.102,6.41,0.599,763.29,4340.02,0,1
1787777543.242,llama32_3b,150915,running,2,2.995,754.837,4.53,0.6001,763.29,4340.02,0,1
1787777543.839,llama32_3b,150915,running,2,2.259,569.245,3.4,0.5973,763.29,4340.02,0,1
1787777544.439,llama32_3b,150915,running,2,2.277,573.703,3.44,0.5996,763.29,4340.02,0,1
1787777545.041,llama32_3b,150915,running,2,3.01,758.569,4.57,0.6025,763.29,4340.02,12.0,1
1787777545.646,llama32_3b,150915,running,2,2.54,640.149,3.87,0.6045,763.29,4340.02,6.0,1
1787777546.250,llama32_3b,150915,running,2,1.88,473.7,2.86,0.6038,763.29,4340.02,5.0,1
1787777546.940,llama32_3b,150915,running,2,2.732,688.5,4.75,0.6899,763.29,4340.02,0,1
1787777547.542,llama32_3b,150915,running,2,3.19,803.764,4.84,0.6022,763.29,4340.02,0,1
1787777548.144,llama32_3b,150915,running,2,2.734,689.054,4.15,0.6023,763.29,4340.02,0,1
1787777548.745,llama32_3b,150915,running,2,2.721,685.711,4.12,0.6008,763.29,4340.02,0,1
1787777549.346,llama32_3b,150915,running,2,2.126,535.842,3.22,0.6009,763.29,4340.02,5.0,1
1787777549.944,llama32_3b,150915,running,2,2.523,635.723,3.8,0.5977,763.29,4340.02,0,1
1787777550.543,llama32_3b,150915,running,2,2.637,664.565,3.98,0.5989,763.29,4340.02,0,1
1787777551.242,llama32_3b,150915,running,2,2.832,713.546,4.99,0.6993,763.29,4340.02,10.0,1
1787777551.840,llama32_3b,150915,running,2,2.873,723.968,4.33,0.5981,763.29,4340.02,0,1
1787777552.444,llama32_3b,150915,running,2,3.827,964.378,5.83,0.6045,763.29,4340.02,0,1
1787777553.142,llama32_3b,150915,running,2,3.01,758.558,5.29,0.6974,763.29,4340.02,3.0,1
1787777553.939,llama32_3b,150915,running,2,2.194,552.998,4.41,0.7975,763.29,4340.02,4.0,1
1787777554.642,llama32_3b,150915,running,2,2.145,540.419,3.8,0.7032,763.29,4340.02,5.0,1
1787777555.245,llama32_3b,150915,running,2,2.63,662.749,3.99,0.602,763.29,4340.02,0,1
1787777555.943,llama32_3b,150915,running,2,2.443,615.746,4.3,0.6983,763.29,4340.02,5.0,1
1787777556.541,llama32_3b,150915,running,2,2.926,737.439,4.41,0.598,763.29,4340.02,4.0,1
1787777557.243,llama32_3b,150915,running,2,2.932,738.89,5.19,0.7024,763.29,4340.02,0,1
1787777557.940,llama32_3b,150915,running,2,3.041,766.397,5.34,0.6968,763.29,4340.02,6.0,1
1787777558.539,llama32_3b,150915,running,2,2.297,578.915,3.47,0.5994,763.29,4340.02,0,1
1787777559.143,llama32_3b,150915,running,2,2.591,652.902,3.94,0.6035,763.29,4340.02,0,1
1787777559.838,llama32_3b,150915,running,2,2.272,572.53,3.98,0.6952,763.29,4340.02,6.0,1
1787777560.638,llama32_3b,150915,running,2,2.538,639.682,5.12,0.8004,763.29,4340.02,0,1
1787777561.238,llama32_3b,150915,running,2,1.072,270.083,1.62,0.5998,21.71,4340.02,0,1
1787777561.854,llama32_3b,150915,running,2,0.064,16.231,0.1,0.6161,21.71,4340.02,0,1
1787777562.448,llama32_3b,150915,running,2,0.087,21.888,0.13,0.5939,21.71,,,0
1787777563.238,llama32_3b,150915,running,2,0.005,1.266,0.01,0.7901,68.92,,,0
1787777563.840,llama32_3b,150915,running,2,0.053,13.304,0.08,0.6013,183.09,,,0
1787777564.349,llama32_3b,150915,running,2,0.039,9.81,0.05,0.5097,183.09,,,0
1787777564.944,llama32_3b,150915,running,2,0.0,0.0,0.0,0.5947,29.49,,,0
1787777565.542,llama32_3b,150915,running,2,0.02,5.018,0.03,0.5978,68.92,,,0
1787777566.142,llama32_3b,150915,running,2,0.0,0.0,0.0,0.5997,29.59,,,0
1787777566.741,llama32_3b,150915,running,2,0.053,13.337,0.08,0.5998,141.82,,,0
1787777567.347,llama32_3b,150915,running,2,0.059,14.861,0.09,0.6056,21.71,,,0
1787777568.042,llama32_3b,150915,running,2,0.006,1.44,0.01,0.6945,29.49,,,0
1787777568.642,llama32_3b,150915,running,2,0.04,9.988,0.06,0.6007,102.4,,,0
1787777569.439,llama32_3b,150915,running,2,0.015,3.764,0.03,0.7971,29.49,,,0
1787777570.048,llama32_3b,150915,running,2,0.052,13.145,0.08,0.6086,84.68,,,0
1787777570.740,llama32_3b,150915,running,2,0.052,13.011,0.09,0.6917,183.09,,,0
1787777571.345,llama32_3b,150915,running,2,0.046,11.574,0.07,0.6048,185.04,,,0
1787777571.942,llama32_3b,150915,running,2,0.033,8.37,0.05,0.5974,242.18,11.98,0,1
1787777572.538,llama32_3b,150915,running,2,0.047,11.739,0.07,0.5963,242.18,11.98,0,1
1787777573.151,llama32_3b,150915,running,2,0.052,13.048,0.08,0.6131,242.18,11.98,0,1
1787777573.750,llama32_3b,150915,running,2,0.053,13.369,0.08,0.5984,267.78,414.0,9.0,1
1787777574.339,llama32_3b,150915,running,2,0.094,23.759,0.14,0.5892,303.82,414.0,0,1
1787777574.847,llama32_3b,150915,running,2,0.078,19.674,0.1,0.5083,313.65,414.0,0,1
1787777575.442,llama32_3b,150915,running,2,0.053,13.442,0.08,0.5952,333.31,414.0,0,1
1787777576.040,llama32_3b,150915,running,2,0.06,15.063,0.09,0.5975,351.03,414.0,0,1
1787777576.640,llama32_3b,150915,running,2,0.053,13.332,0.08,0.6001,341.09,414.0,0,1
1787777577.238,llama32_3b,150915,running,2,0.066,16.716,0.1,0.5982,343.04,414.0,0,1
1787777577.840,llama32_3b,150915,running,2,0.059,14.96,0.09,0.6016,343.04,414.0,0,1
1787777578.440,llama32_3b,150915,running,2,0.066,16.648,0.1,0.6007,343.04,414.0,0,1
1787777579.042,llama32_3b,150915,running,2,0.066,16.626,0.1,0.6015,343.04,414.0,0,1
1787777579.553,llama32_3b,150915,running,2,0.062,15.655,0.08,0.511,346.93,414.0,0,1
1787777580.244,llama32_3b,150915,running,2,0.057,14.471,0.1,0.691,370.59,414.0,0,1
1787777581.240,llama32_3b,150915,running,2,0.028,7.031,0.07,0.9956,740.76,414.0,0,1
1787777582.140,llama32_3b,150915,running,2,0.031,7.773,0.07,0.9006,1038.03,414.0,0,1
1787777582.650,llama32_3b,150915,running,2,0.07,17.645,0.09,0.5101,1516.44,414.0,0,1
1787777583.249,llama32_3b,150915,running,2,0.06,15.038,0.09,0.5985,2105.04,414.0,0,1
1787777583.942,llama32_3b,150915,running,2,0.052,12.984,0.09,0.6932,2274.41,2334.0,4.0,1
1787777584.645,llama32_3b,150915,running,2,0.051,12.802,0.09,0.703,2274.41,2334.0,4.0,1
1787777585.341,llama32_3b,150915,running,2,0.04,10.049,0.07,0.6966,2274.41,2334.0,5.0,1
1787777585.939,llama32_3b,150915,running,2,0.053,13.386,0.08,0.5976,2245.84,2334.0,5.0,1
1787777586.543,llama32_3b,150915,running,2,0.059,14.907,0.09,0.6037,1453.77,2334.0,0,1
1787777587.247,llama32_3b,150915,running,2,0.107,26.981,0.19,0.7042,701.13,4276.02,0,1
1787777587.839,llama32_3b,150915,running,2,1.608,405.236,2.4,0.5922,736.56,4328.04,0,1
1787777588.438,llama32_3b,150915,running,2,5.621,1416.393,8.48,0.5987,758.27,4333.98,5.0,1
1787777589.140,llama32_3b,150915,running,2,7.732,1948.338,13.67,0.7016,758.27,4333.98,0,1
1787777589.939,llama32_3b,150915,running,2,7.448,1876.838,15.01,0.7997,758.27,4333.98,0,1
1787777590.542,llama32_3b,150915,running,2,6.89,1736.371,10.46,0.6024,758.27,4333.98,0,1
1787777591.147,llama32_3b,150915,running,2,4.606,1160.831,7.03,0.6056,768.1,4340.02,0,1
1787777591.839,llama32_3b,150915,running,2,4.876,1228.867,8.5,0.6917,777.93,4341.96,10.0,1
1787777592.439,llama32_3b,150915,running,2,2.979,750.644,4.5,0.5995,777.93,4341.96,0,1
1787777593.046,llama32_3b,150915,running,2,3.515,885.88,5.38,0.6073,777.93,4341.96,4.0,1
1787777593.743,llama32_3b,150915,running,2,2.299,579.244,4.04,0.6975,777.93,4341.96,6.0,1
1787777594.439,llama32_3b,150915,running,2,3.819,962.339,6.69,0.6952,777.93,4341.96,16.0,1
1787777595.041,llama32_3b,150915,running,2,3.156,795.33,4.79,0.6023,777.93,4341.96,5.0,1
1787777595.643,llama32_3b,150915,running,2,3.668,924.318,5.57,0.6026,777.93,4341.96,8.0,1
1787777596.343,llama32_3b,150915,running,2,3.363,847.469,5.93,0.6997,777.93,4341.96,6.0,1
1787777597.038,llama32_3b,150915,running,2,4.167,1050.179,7.3,0.6951,777.93,4341.96,4.0,1
1787777597.641,llama32_3b,150915,running,2,3.535,890.807,5.37,0.6028,777.93,4341.96,5.0,1
1787777598.243,llama32_3b,150915,running,2,3.336,840.581,5.06,0.602,777.93,4341.96,0,1
1787777598.844,llama32_3b,150915,running,2,2.656,669.287,4.02,0.6006,777.93,4341.96,0,1
1787777599.442,llama32_3b,150915,running,2,3.335,840.525,5.03,0.5984,777.93,4341.96,0,1
1787777600.041,llama32_3b,150915,running,2,3.855,971.418,5.82,0.5991,777.93,4341.96,9.0,1
1787777600.646,llama32_3b,150915,running,2,3.475,875.82,5.3,0.6051,777.93,4341.96,7.0,1
1787777601.243,llama32_3b,150915,running,2,3.627,913.926,5.45,0.5963,777.93,4341.96,0,1
1787777601.842,llama32_3b,150915,running,2,3.212,809.462,4.85,0.5992,777.93,4341.96,0,1
1787777602.351,llama32_3b,150915,running,2,3.268,823.497,4.19,0.5088,777.93,4341.96,7.0,1
1787777603.042,llama32_3b,150915,running,2,2.423,610.499,4.22,0.6912,777.93,4341.96,0,1
1787777603.640,llama32_3b,150915,running,2,2.948,742.958,4.44,0.5976,777.93,4341.96,5.0,1
1787777604.341,llama32_3b,150915,running,2,3.547,893.928,6.27,0.7014,777.93,4341.96,3.0,1
1787777604.942,llama32_3b,150915,running,2,3.724,938.378,5.64,0.601,777.93,4341.96,0,1
1787777605.541,llama32_3b,150915,running,2,3.304,832.639,4.99,0.5993,777.93,4341.96,15.0,1
1787777606.145,llama32_3b,150915,running,2,4.065,1024.47,6.18,0.6032,777.93,4341.96,0,1
1787777606.838,llama32_3b,150915,running,2,2.803,706.245,4.9,0.6938,777.93,4341.96,8.0,1
1787777607.348,llama32_3b,150915,running,2,2.414,608.304,3.1,0.5096,777.93,4341.96,3.0,1
1787777607.944,llama32_3b,150915,running,2,3.068,773.13,4.61,0.5963,777.93,4341.96,0,1
1787777608.545,llama32_3b,150915,running,2,3.362,847.182,5.09,0.6008,777.93,4341.96,0,1
1787777609.144,llama32_3b,150915,running,2,3.505,883.238,5.29,0.5989,777.93,4341.96,0,1
1787777609.745,llama32_3b,150915,running,2,4.881,1230.024,7.39,0.6008,777.93,4341.96,4.0,1
1787777610.439,llama32_3b,150915,running,2,2.281,574.788,3.99,0.6942,777.93,4341.96,5.0,1
1787777611.043,llama32_3b,150915,running,2,2.227,561.245,3.39,0.604,777.93,4341.96,4.0,1
1787777611.741,llama32_3b,150915,running,2,0.847,213.356,1.49,0.6984,777.93,4341.96,2.0,1
1787777612.540,llama32_3b,150915,running,2,0.819,206.497,1.65,0.799,777.93,4341.96,6.0,1
1787777613.246,llama32_3b,150915,running,2,1.338,337.182,2.38,0.7059,777.93,4341.96,1.0,1
1787777613.939,llama32_3b,150915,running,2,2.938,740.484,5.13,0.6928,777.93,4341.96,0,1
1787777614.842,llama32_3b,150915,running,2,4.61,1161.828,10.49,0.9029,777.93,4341.96,0,1
1787777615.647,llama32_3b,150915,running,2,4.442,1119.267,9.01,0.805,777.93,4341.96,0,1
1787777616.341,llama32_3b,150915,running,2,3.85,970.109,6.73,0.6937,777.93,4341.96,0,1
1787777616.944,llama32_3b,150915,running,2,3.386,853.277,5.15,0.6036,777.93,4341.96,0,1
1787777617.639,llama32_3b,150915,running,2,1.993,502.211,3.49,0.6949,777.93,4341.96,5.0,1
1787777618.243,llama32_3b,150915,running,2,3.398,856.196,5.17,0.6038,777.93,4341.96,0,1
1787777618.944,llama32_3b,150915,running,2,3.096,780.212,5.47,0.7011,777.93,4341.96,0,1
1787777619.544,llama32_3b,150915,running,2,1.918,483.215,2.9,0.6001,777.93,4341.96,0,1
1787777620.238,llama32_3b,150915,running,2,3.037,765.403,5.31,0.6938,777.93,4341.96,0,1
1787777621.043,llama32_3b,150915,running,2,1.765,444.739,3.58,0.805,777.93,4341.96,11.0,1
1787777621.642,llama32_3b,150915,running,2,2.423,610.573,3.66,0.5994,777.93,4341.96,0,1
1787777622.240,llama32_3b,150915,running,2,2.682,675.855,4.04,0.5978,777.93,4341.96,0,1
1787777622.846,llama32_3b,150915,running,2,2.907,732.617,4.44,0.606,777.93,4341.96,0,1
1787777623.544,llama32_3b,150915,running,2,2.064,520.177,3.63,0.6978,777.93,4341.96,10.0,1
1787777624.244,llama32_3b,150915,running,2,2.546,641.636,4.49,0.6998,777.93,4341.96,0,1
1787777624.939,llama32_3b,150915,running,2,1.529,385.383,2.68,0.6954,777.93,4341.96,4.0,1
1787777625.539,llama32_3b,150915,running,2,2.268,571.568,3.43,0.6001,777.93,4341.96,5.0,1
1787777626.143,llama32_3b,150915,running,2,3.356,845.696,5.11,0.6042,777.93,4341.96,0,1
1787777626.839,llama32_3b,150915,running,2,2.298,579.047,4.03,0.696,777.93,4341.96,0,1
1787777627.443,llama32_3b,150915,running,2,3.147,793.082,4.79,0.604,777.93,4341.96,3.0,1
1787777628.141,llama32_3b,150915,running,2,2.476,623.855,4.35,0.6973,777.93,4341.96,4.0,1
1787777628.740,llama32_3b,150915,running,2,2.735,689.24,4.13,0.5992,777.93,4341.96,3.0,1
1787777629.444,llama32_3b,150915,running,2,2.389,602.002,4.24,0.7043,777.93,4341.96,3.0,1
1787777630.242,llama32_3b,150915,running,2,1.437,362.248,2.89,0.7978,777.93,4341.96,5.0,1
1787777630.846,llama32_3b,150915,running,2,2.957,745.245,4.5,0.6038,777.93,4341.96,7.0,1
1787777631.542,llama32_3b,150915,running,2,2.68,675.245,4.7,0.696,777.93,4341.96,0,1
1787777632.240,llama32_3b,150915,running,2,1.904,479.862,3.35,0.6981,777.93,4341.96,5.0,1
1787777632.847,llama32_3b,150915,running,2,2.529,637.409,3.87,0.6071,777.93,4341.96,10.0,1
1787777633.542,llama32_3b,150915,running,2,1.467,369.767,2.57,0.695,777.93,4341.96,3.0,1
1787777634.146,llama32_3b,150915,running,2,2.176,548.32,3.31,0.6037,777.93,4341.96,0,1
1787777634.842,llama32_3b,150915,running,2,2.392,602.902,4.2,0.6966,777.93,4341.96,0,1
1787777635.441,llama32_3b,150915,running,2,2.804,706.567,4.23,0.5987,777.93,4341.96,5.0,1
1787777636.043,llama32_3b,150915,running,2,2.829,712.949,4.29,0.6017,777.93,4341.96,5.0,1
1787777636.841,llama32_3b,150915,running,2,2.536,639.078,5.1,0.798,777.93,4341.96,4.0,1
1787777637.444,llama32_3b,150915,running,2,1.861,469.007,2.83,0.6034,777.93,4341.96,4.0,1
1787777638.139,llama32_3b,150915,running,2,2.88,725.813,5.04,0.6944,777.93,4341.96,0,1
1787777638.739,llama32_3b,150915,running,2,1.856,467.73,2.81,0.6008,777.93,4341.96,4.0,1
1787777639.343,llama32_3b,150915,running,2,2.642,665.714,4.02,0.6039,777.93,4341.96,4.0,1
1787777640.041,llama32_3b,150915,running,2,2.24,564.475,3.94,0.698,777.93,4341.96,13.0,1
1787777640.739,llama32_3b,150915,running,2,2.134,537.843,3.75,0.6972,777.93,4341.96,9.0,1
1787777641.340,llama32_3b,150915,running,2,2.447,616.603,3.71,0.6017,777.93,4341.96,0,1
1787777641.942,llama32_3b,150915,running,2,1.998,503.454,3.03,0.6018,777.93,4341.96,7.0,1
1787777642.548,llama32_3b,150915,running,2,2.489,627.244,3.8,0.6058,777.93,4341.96,6.0,1
1787777643.342,llama32_3b,150915,running,2,2.389,602.01,4.78,0.794,777.93,4341.96,6.0,1
1787777643.946,llama32_3b,150915,running,2,3.377,850.945,5.14,0.604,777.93,4341.96,12.0,1
1787777644.641,llama32_3b,150915,running,2,1.798,453.026,3.15,0.6953,777.93,4341.96,4.0,1
1787777645.441,llama32_3b,150915,running,2,2.641,665.562,5.32,0.7993,777.93,4341.96,0,1
1787777646.047,llama32_3b,150915,running,2,3.698,931.786,5.65,0.6064,777.93,4341.96,0,1
1787777646.739,llama32_3b,150915,running,2,2.374,598.23,4.14,0.692,777.93,4341.96,12.0,1
1787777647.340,llama32_3b,150915,running,2,3.06,771.03,4.63,0.6005,777.93,4341.96,0,1
1787777647.944,llama32_3b,150915,running,2,1.897,478.071,2.89,0.6045,777.93,4341.96,6.0,1
