timestamp,activity,root_pid,status,n_procs,cpu_percent,cpu_percent_cores,cpu_seconds_delta,interval_s,ram_mb,gpu_mem_mb,gpu_util_percent,gpu_pids_matched
1788140649.108,qwen25_3b,387147,running,2,10.903,2747.509,14.02,0.5103,707.48,3072.0,24.0,1
1788140649.684,qwen25_3b,387147,running,2,9.793,2467.856,14.23,0.5766,707.48,3072.0,20.0,1
1788140650.192,qwen25_3b,387147,running,2,10.232,2578.458,13.1,0.5081,707.48,3072.0,27.0,1
1788140650.699,qwen25_3b,387147,running,2,11.354,2861.299,14.49,0.5064,707.48,3072.0,26.0,1
1788140651.204,qwen25_3b,387147,running,2,10.001,2520.202,12.74,0.5055,707.48,3072.0,27.0,1
1788140651.710,qwen25_3b,387147,running,2,10.875,2740.441,13.86,0.5058,707.48,3072.0,22.0,1
1788140652.285,qwen25_3b,387147,running,2,9.982,2515.395,14.47,0.5753,707.48,3072.0,23.0,1
1788140652.795,qwen25_3b,387147,running,2,10.126,2551.643,13.01,0.5099,707.48,3072.0,23.0,1
1788140653.382,qwen25_3b,387147,running,2,10.323,2601.387,15.26,0.5866,707.48,3072.0,25.0,1
1788140653.889,qwen25_3b,387147,running,2,10.749,2708.739,13.75,0.5076,707.48,3072.0,22.0,1
1788140654.395,qwen25_3b,387147,running,2,10.589,2668.507,13.5,0.5059,707.48,3072.0,19.0,1
1788140654.902,qwen25_3b,387147,running,2,10.901,2746.957,13.93,0.5071,707.48,3072.0,24.0,1
1788140655.410,qwen25_3b,387147,running,2,10.49,2643.536,13.42,0.5077,707.48,3072.0,24.0,1
1788140655.983,qwen25_3b,387147,running,2,9.883,2490.451,14.28,0.5734,707.48,3072.0,25.0,1
1788140656.491,qwen25_3b,387147,running,2,10.184,2566.278,13.03,0.5077,707.48,3072.0,21.0,1
1788140656.998,qwen25_3b,387147,running,2,10.943,2757.652,13.98,0.507,707.48,3072.0,24.0,1
1788140657.505,qwen25_3b,387147,running,2,10.585,2667.431,13.51,0.5065,707.48,3072.0,15.0,1
1788140658.011,qwen25_3b,387147,running,2,10.655,2684.948,13.59,0.5062,707.48,3072.0,23.0,1
1788140658.519,qwen25_3b,387147,running,2,10.828,2728.548,13.87,0.5083,707.48,3072.0,25.0,1
1788140659.092,qwen25_3b,387147,running,2,10.35,2608.292,14.95,0.5732,707.48,3072.0,13.0,1
1788140659.685,qwen25_3b,387147,running,2,0.007,1.686,0.01,0.5931,21.61,,,0
1788140660.192,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5062,21.61,414.0,1.0,1
1788140660.700,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5088,281.5,23.96,0,1
1788140661.207,qwen25_3b,387147,running,3,0.039,9.878,0.05,0.5062,348.47,,,0
1788140661.727,qwen25_3b,387147,running,3,0.382,96.175,0.5,0.5199,341.4,828.01,2.0,2
1788140662.237,qwen25_3b,387147,running,3,0.381,96.005,0.49,0.5104,1690.01,828.01,2.0,2
1788140662.786,qwen25_3b,387147,running,2,6.05,1524.705,8.37,0.549,681.78,3057.97,25.0,1
1788140663.388,qwen25_3b,387147,running,2,10.953,2760.126,16.62,0.6021,681.78,3057.97,1.0,1
1788140664.089,qwen25_3b,387147,running,2,10.239,2580.118,18.09,0.7011,681.78,3057.97,0.0,1
1788140664.784,qwen25_3b,387147,running,2,9.716,2448.311,17.01,0.6948,701.54,3069.95,2.0,1
1788140665.386,qwen25_3b,387147,running,2,9.583,2414.806,14.55,0.6025,707.38,3069.95,23.0,1
1788140665.893,qwen25_3b,387147,running,2,10.655,2685.089,13.59,0.5061,707.38,3069.95,21.0,1
1788140666.398,qwen25_3b,387147,running,2,11.094,2795.718,14.14,0.5058,707.38,3069.95,24.0,1
1788140666.908,qwen25_3b,387147,running,2,10.956,2760.824,14.06,0.5093,707.38,3069.95,20.0,1
1788140667.491,qwen25_3b,387147,running,2,9.365,2360.099,13.76,0.583,707.38,3069.95,19.0,1
1788140667.998,qwen25_3b,387147,running,2,10.85,2734.296,13.88,0.5076,707.38,3069.95,25.0,1
1788140668.509,qwen25_3b,387147,running,2,10.951,2759.545,14.1,0.511,707.38,3069.95,23.0,1
1788140669.085,qwen25_3b,387147,running,2,9.171,2311.169,13.31,0.5759,707.38,3069.95,20.0,1
1788140669.599,qwen25_3b,387147,running,2,11.21,2824.958,14.52,0.514,707.38,3069.95,23.0,1
1788140670.108,qwen25_3b,387147,running,2,10.678,2690.873,13.69,0.5088,707.38,3069.95,22.0,1
1788140670.616,qwen25_3b,387147,running,2,10.708,2698.316,13.72,0.5085,707.38,3069.95,24.0,1
1788140671.185,qwen25_3b,387147,running,2,9.637,2428.435,13.82,0.5691,707.38,3069.95,24.0,1
1788140671.692,qwen25_3b,387147,running,2,10.642,2681.874,13.59,0.5067,707.38,3069.95,21.0,1
1788140672.198,qwen25_3b,387147,running,2,10.582,2666.631,13.5,0.5063,707.38,3069.95,25.0,1
1788140672.705,qwen25_3b,387147,running,2,10.946,2758.268,13.97,0.5065,707.38,3069.95,20.0,1
1788140673.283,qwen25_3b,387147,running,2,9.507,2395.848,13.84,0.5777,707.38,3069.95,20.0,1
1788140673.789,qwen25_3b,387147,running,2,10.654,2684.746,13.59,0.5062,707.38,3069.95,23.0,1
1788140674.296,qwen25_3b,387147,running,2,11.064,2788.197,14.14,0.5071,707.38,3069.95,27.0,1
1788140674.804,qwen25_3b,387147,running,2,10.783,2717.435,13.81,0.5082,707.38,3069.95,24.0,1
1788140675.311,qwen25_3b,387147,running,2,10.609,2673.583,13.56,0.5072,707.38,3069.95,23.0,1
1788140675.888,qwen25_3b,387147,running,2,9.528,2400.988,13.85,0.5768,707.38,3069.95,24.0,1
1788140676.395,qwen25_3b,387147,running,2,10.509,2648.169,13.43,0.5071,707.38,3069.95,26.0,1
1788140676.902,qwen25_3b,387147,running,2,11.149,2809.456,14.25,0.5072,707.38,3069.95,27.0,1
1788140677.487,qwen25_3b,387147,running,2,9.995,2518.843,14.72,0.5844,707.38,3069.95,18.0,1
1788140677.995,qwen25_3b,387147,running,2,0.016,3.937,0.02,0.5081,183.09,,,0
1788140678.507,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.512,189.03,,,0
1788140679.013,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.506,202.75,,,0
1788140679.520,qwen25_3b,387147,running,3,0.016,3.946,0.02,0.5069,61.03,,,0
1788140680.026,qwen25_3b,387147,running,3,0.337,84.976,0.43,0.506,473.29,414.0,1.0,1
1788140680.561,qwen25_3b,387147,running,3,0.363,91.529,0.49,0.5354,848.08,414.0,0,1
1788140681.077,qwen25_3b,387147,running,2,0.377,95.031,0.49,0.5156,1355.26,2250.04,24.0,1
1788140681.585,qwen25_3b,387147,running,2,9.92,2499.762,12.7,0.508,687.72,3057.97,5.0,1
1788140682.091,qwen25_3b,387147,running,2,12.435,3133.544,15.86,0.5061,687.72,3057.97,0.0,1
1788140682.786,qwen25_3b,387147,running,2,10.483,2641.765,18.36,0.695,687.72,3057.97,0.0,1
1788140683.392,qwen25_3b,387147,running,2,8.674,2185.909,13.24,0.6057,713.22,3069.95,3.0,1
1788140683.899,qwen25_3b,387147,running,2,10.91,2749.42,13.96,0.5077,715.26,3069.95,23.0,1
1788140684.405,qwen25_3b,387147,running,2,10.388,2617.854,13.24,0.5058,715.26,3069.95,22.0,1
1788140684.911,qwen25_3b,387147,running,2,10.397,2620.049,13.25,0.5057,715.26,3069.95,26.0,1
1788140685.485,qwen25_3b,387147,running,2,9.687,2441.099,14.01,0.5739,715.26,3069.95,25.0,1
1788140685.991,qwen25_3b,387147,running,2,10.494,2644.474,13.39,0.5063,715.26,3069.95,22.0,1
1788140686.497,qwen25_3b,387147,running,2,10.977,2766.228,13.99,0.5057,715.26,3069.95,25.0,1
1788140687.006,qwen25_3b,387147,running,2,10.65,2683.897,13.65,0.5086,715.26,3069.95,26.0,1
1788140687.584,qwen25_3b,387147,running,2,9.612,2422.315,14.01,0.5784,715.26,3069.95,27.0,1
1788140688.092,qwen25_3b,387147,running,2,10.944,2757.829,14.01,0.508,715.26,3069.95,24.0,1
1788140688.601,qwen25_3b,387147,running,2,11.007,2773.841,14.12,0.509,715.26,3069.95,25.0,1
1788140689.182,qwen25_3b,387147,running,2,9.636,2428.19,14.12,0.5815,715.26,3069.95,23.0,1
1788140689.689,qwen25_3b,387147,running,2,10.723,2702.292,13.7,0.507,715.26,3069.95,26.0,1
1788140690.197,qwen25_3b,387147,running,2,10.805,2722.87,13.81,0.5072,715.26,3069.95,21.0,1
1788140690.703,qwen25_3b,387147,running,2,10.427,2627.585,13.3,0.5062,715.26,3069.95,22.0,1
1788140691.209,qwen25_3b,387147,running,2,10.557,2660.31,13.47,0.5063,715.26,3069.95,27.0,1
1788140691.715,qwen25_3b,387147,running,2,10.909,2749.132,13.9,0.5056,715.26,3069.95,23.0,1
1788140692.288,qwen25_3b,387147,running,2,9.502,2394.618,13.72,0.573,715.26,3069.95,22.0,1
1788140692.793,qwen25_3b,387147,running,2,10.703,2697.041,13.64,0.5057,715.26,3069.95,22.0,1
1788140693.299,qwen25_3b,387147,running,2,10.307,2597.318,13.12,0.5051,715.26,3069.95,23.0,1
1788140693.804,qwen25_3b,387147,running,2,11.115,2800.998,14.16,0.5055,715.26,3069.95,24.0,1
1788140694.311,qwen25_3b,387147,running,2,10.425,2627.218,13.33,0.5074,715.26,3069.95,24.0,1
1788140694.817,qwen25_3b,387147,running,2,10.85,2734.305,13.83,0.5058,715.26,3069.95,25.0,1
1788140695.388,qwen25_3b,387147,running,2,9.246,2329.866,13.3,0.5708,715.26,3069.95,23.0,1
1788140695.895,qwen25_3b,387147,running,2,10.634,2679.891,13.58,0.5067,715.26,3069.95,22.0,1
1788140696.402,qwen25_3b,387147,running,2,11.061,2787.463,14.15,0.5076,715.26,3069.95,20.0,1
1788140696.908,qwen25_3b,387147,running,2,10.213,2573.615,13.02,0.5059,715.26,3069.95,25.0,1
1788140697.414,qwen25_3b,387147,running,2,7.614,1918.726,9.7,0.5055,21.61,,,0
1788140697.970,qwen25_3b,387147,running,2,0.007,1.797,0.01,0.5565,183.09,,,0
1788140698.482,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5116,129.95,,,0
1788140698.989,qwen25_3b,387147,running,3,0.023,5.92,0.03,0.5067,55.19,,,0
1788140699.495,qwen25_3b,387147,running,3,0.399,100.665,0.51,0.5066,563.71,425.98,10.0,2
1788140700.003,qwen25_3b,387147,running,3,0.383,96.514,0.49,0.5077,1775.41,425.98,0.0,2
1788140700.587,qwen25_3b,387147,running,2,6.655,1677.1,9.79,0.5837,691.4,3057.97,20.0,1
1788140701.186,qwen25_3b,387147,running,2,10.524,2651.958,15.89,0.5992,691.4,3057.97,0.0,1
1788140701.791,qwen25_3b,387147,running,2,12.414,3128.374,18.91,0.6045,691.4,3057.97,0.0,1
1788140702.395,qwen25_3b,387147,running,2,9.498,2393.445,14.46,0.6042,697.34,3065.96,0.0,1
1788140704.087,qwen25_3b,387147,running,2,7.624,1921.185,32.52,1.6927,715.06,3072.0,16.0,1
1788140705.294,qwen25_3b,387147,running,2,10.36,2610.728,31.5,1.2066,715.06,3072.0,21.0,1
1788140705.802,qwen25_3b,387147,running,2,10.648,2683.407,13.64,0.5083,715.06,3072.0,21.0,1
1788140706.314,qwen25_3b,387147,running,2,10.864,2737.81,14.02,0.5121,715.06,3072.0,21.0,1
1788140706.883,qwen25_3b,387147,running,2,9.612,2422.178,13.77,0.5685,715.06,3072.0,14.0,1
1788140707.391,qwen25_3b,387147,running,2,10.767,2713.222,13.79,0.5083,715.06,3072.0,20.0,1
1788140707.902,qwen25_3b,387147,running,2,10.956,2760.967,14.11,0.5111,715.06,3072.0,20.0,1
1788140708.412,qwen25_3b,387147,running,2,10.418,2625.266,13.38,0.5097,715.06,3072.0,19.0,1
1788140708.920,qwen25_3b,387147,running,2,10.823,2727.366,13.85,0.5078,715.06,3072.0,26.0,1
1788140709.510,qwen25_3b,387147,running,2,10.03,2527.54,14.93,0.5907,715.06,3072.0,23.0,1
1788140710.016,qwen25_3b,387147,running,2,10.865,2737.935,13.85,0.5059,715.06,3072.0,26.0,1
1788140710.522,qwen25_3b,387147,running,2,10.306,2597.138,13.13,0.5056,715.06,3072.0,26.0,1
1788140711.090,qwen25_3b,387147,running,2,9.833,2477.9,14.08,0.5682,715.06,3072.0,19.0,1
1788140711.597,qwen25_3b,387147,running,2,10.743,2707.239,13.72,0.5068,715.06,3072.0,20.0,1
1788140712.103,qwen25_3b,387147,running,2,10.106,2546.787,12.9,0.5065,715.06,3072.0,21.0,1
1788140712.610,qwen25_3b,387147,running,2,9.86,2484.697,12.58,0.5063,715.06,3072.0,17.0,1
1788140713.119,qwen25_3b,387147,running,2,11.967,3015.761,15.37,0.5097,715.06,3072.0,25.0,1
1788140713.689,qwen25_3b,387147,running,2,9.437,2378.143,13.55,0.5698,715.06,3072.0,22.0,1
1788140714.204,qwen25_3b,387147,running,2,11.452,2885.897,14.85,0.5146,715.06,3072.0,22.0,1
1788140714.786,qwen25_3b,387147,running,2,9.553,2407.474,14.02,0.5824,715.06,3072.0,22.0,1
1788140715.293,qwen25_3b,387147,running,2,10.532,2654.124,13.46,0.5071,715.06,3072.0,25.0,1
1788140715.799,qwen25_3b,387147,running,2,10.987,2768.818,14.02,0.5064,715.06,3072.0,24.0,1
1788140716.307,qwen25_3b,387147,running,2,10.225,2576.612,13.08,0.5076,715.06,3072.0,24.0,1
1788140716.821,qwen25_3b,387147,running,2,10.973,2765.081,14.2,0.5135,715.06,3072.0,23.0,1
1788140717.385,qwen25_3b,387147,running,2,9.358,2358.135,13.31,0.5644,715.06,3072.0,27.0,1
1788140717.892,qwen25_3b,387147,running,2,11.004,2772.903,14.07,0.5074,715.06,3072.0,22.0,1
1788140718.401,qwen25_3b,387147,running,2,7.248,1826.424,9.28,0.5081,21.61,,,0
1788140718.969,qwen25_3b,387147,running,2,0.007,1.758,0.01,0.5688,185.04,,,0
1788140719.482,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5128,202.75,,,0
1788140719.989,qwen25_3b,387147,running,3,0.016,3.948,0.02,0.5066,78.75,,,0
1788140720.497,qwen25_3b,387147,running,3,0.367,92.441,0.47,0.5084,548.86,425.98,9.0,2
1788140721.006,qwen25_3b,387147,running,3,0.398,100.19,0.51,0.509,1342.57,425.98,0,2
1788140721.522,qwen25_3b,387147,running,2,2.946,742.295,3.83,0.516,674.0,3048.04,24.0,1
1788140722.085,qwen25_3b,387147,running,2,13.574,3420.584,19.25,0.5628,687.82,3057.97,3.0,1
1788140722.888,qwen25_3b,387147,running,2,10.564,2662.01,21.38,0.8032,687.82,3057.97,0.0,1
1788140723.588,qwen25_3b,387147,running,2,8.433,2125.033,14.88,0.7002,715.37,3072.0,0.0,1
1788140724.096,qwen25_3b,387147,running,2,10.531,2653.837,13.48,0.5079,715.37,3072.0,27.0,1
1788140724.604,qwen25_3b,387147,running,2,11.632,2931.192,14.89,0.508,715.37,3072.0,22.0,1
1788140725.191,qwen25_3b,387147,running,2,9.204,2319.333,13.6,0.5864,715.37,3072.0,24.0,1
1788140725.697,qwen25_3b,387147,running,2,10.992,2769.93,14.04,0.5069,715.37,3072.0,21.0,1
1788140726.282,qwen25_3b,387147,running,2,10.054,2533.51,14.81,0.5846,715.37,3072.0,22.0,1
1788140726.793,qwen25_3b,387147,running,2,10.69,2693.958,13.77,0.5111,715.37,3072.0,19.0,1
1788140727.301,qwen25_3b,387147,running,2,10.394,2619.323,13.29,0.5074,715.37,3072.0,25.0,1
1788140727.808,qwen25_3b,387147,running,2,10.889,2743.907,13.91,0.5069,715.37,3072.0,21.0,1
1788140728.385,qwen25_3b,387147,running,2,9.738,2453.985,14.18,0.5778,715.37,3072.0,21.0,1
1788140728.896,qwen25_3b,387147,running,2,9.965,2511.154,12.82,0.5105,715.37,3072.0,27.0,1
1788140729.406,qwen25_3b,387147,running,2,12.229,3081.691,15.73,0.5104,715.37,3072.0,23.0,1
1788140729.989,qwen25_3b,387147,running,2,9.364,2359.666,13.76,0.5831,715.37,3072.0,27.0,1
1788140730.496,qwen25_3b,387147,running,2,10.769,2713.83,13.76,0.507,715.37,3072.0,26.0,1
1788140731.005,qwen25_3b,387147,running,2,10.49,2643.382,13.44,0.5084,715.37,3072.0,22.0,1
1788140731.511,qwen25_3b,387147,running,2,11.109,2799.445,14.18,0.5065,715.37,3072.0,25.0,1
1788140732.087,qwen25_3b,387147,running,2,9.45,2381.294,13.7,0.5753,715.37,3072.0,23.0,1
1788140732.595,qwen25_3b,387147,running,2,10.629,2678.461,13.6,0.5078,715.37,3072.0,22.0,1
1788140733.102,qwen25_3b,387147,running,2,10.55,2658.53,13.49,0.5074,715.37,3072.0,24.0,1
1788140733.610,qwen25_3b,387147,running,2,11.347,2859.346,14.53,0.5082,715.37,3072.0,26.0,1
1788140734.190,qwen25_3b,387147,running,2,9.232,2326.463,13.49,0.5799,715.37,3072.0,22.0,1
1788140734.701,qwen25_3b,387147,running,2,10.863,2737.475,13.98,0.5107,715.37,3072.0,24.0,1
1788140735.209,qwen25_3b,387147,running,2,11.054,2785.693,14.15,0.508,715.37,3072.0,20.0,1
1788140735.719,qwen25_3b,387147,running,2,10.368,2612.839,13.34,0.5106,715.37,3072.0,23.0,1
1788140736.287,qwen25_3b,387147,running,2,9.503,2394.75,13.61,0.5683,715.37,3072.0,31.0,1
1788140736.797,qwen25_3b,387147,running,2,10.743,2707.287,13.8,0.5097,715.37,3072.0,23.0,1
1788140737.305,qwen25_3b,387147,running,2,13.826,3484.186,17.68,0.5074,21.61,3072.0,12.0,1
1788140737.990,qwen25_3b,387147,running,2,0.006,1.46,0.01,0.6849,185.04,,,0
1788140738.497,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.507,257.95,22.02,0,1
1788140739.009,qwen25_3b,387147,running,2,0.008,1.953,0.01,0.512,263.78,11.98,1.0,1
1788140739.518,qwen25_3b,387147,running,3,0.031,7.855,0.04,0.5092,196.92,,,0
1788140740.053,qwen25_3b,387147,running,3,0.697,175.736,0.94,0.5349,343.76,414.0,1.0,1
1788140740.579,qwen25_3b,387147,running,2,0.384,96.885,0.51,0.5264,2092.95,414.0,0,1
1788140741.087,qwen25_3b,387147,running,2,8.033,2024.268,10.28,0.5078,681.47,3057.97,25.0,1
1788140741.684,qwen25_3b,387147,running,2,10.461,2636.182,15.73,0.5967,681.47,3057.97,0.0,1
1788140742.291,qwen25_3b,387147,running,2,10.601,2671.518,16.23,0.6075,681.47,3057.97,0.0,1
1788140742.885,qwen25_3b,387147,running,2,9.573,2412.481,14.33,0.594,699.19,3064.01,0.0,1
1788140743.394,qwen25_3b,387147,running,2,10.18,2565.263,13.05,0.5087,707.07,3068.01,15.0,1
1788140743.902,qwen25_3b,387147,running,2,10.896,2745.686,13.94,0.5077,707.07,3068.01,28.0,1
1788140744.408,qwen25_3b,387147,running,2,10.565,2662.312,13.49,0.5067,707.07,3068.01,22.0,1
1788140744.915,qwen25_3b,387147,running,2,10.763,2712.299,13.74,0.5066,707.07,3068.01,22.0,1
1788140745.421,qwen25_3b,387147,running,2,10.602,2671.693,13.51,0.5057,707.07,3068.01,21.0,1
1788140745.989,qwen25_3b,387147,running,2,9.339,2353.539,13.37,0.5681,707.07,3068.01,21.0,1
1788140746.494,qwen25_3b,387147,running,2,10.733,2704.63,13.67,0.5054,707.07,3068.01,26.0,1
1788140747.003,qwen25_3b,387147,running,2,11.101,2797.465,14.25,0.5094,707.07,3068.01,20.0,1
1788140747.585,qwen25_3b,387147,running,2,9.64,2429.229,14.13,0.5817,707.07,3068.01,25.0,1
1788140748.093,qwen25_3b,387147,running,2,10.422,2626.317,13.34,0.5079,707.07,3068.01,23.0,1
1788140748.603,qwen25_3b,387147,running,2,11.223,2828.087,14.43,0.5102,707.07,3068.01,20.0,1
1788140749.110,qwen25_3b,387147,running,2,10.399,2620.61,13.28,0.5068,707.07,3068.01,19.0,1
1788140749.682,qwen25_3b,387147,running,2,9.602,2419.792,13.84,0.5719,707.07,3068.01,24.0,1
1788140750.188,qwen25_3b,387147,running,2,10.645,2682.632,13.58,0.5062,707.07,3068.01,23.0,1
1788140750.694,qwen25_3b,387147,running,2,10.478,2640.507,13.36,0.506,707.07,3068.01,21.0,1
1788140751.202,qwen25_3b,387147,running,2,10.969,2764.185,14.05,0.5083,707.07,3068.01,23.0,1
1788140751.708,qwen25_3b,387147,running,2,10.8,2721.609,13.77,0.506,707.07,3068.01,25.0,1
1788140752.282,qwen25_3b,387147,running,2,9.626,2425.631,13.92,0.5739,707.07,3068.01,24.0,1
1788140752.790,qwen25_3b,387147,running,2,10.324,2601.673,13.21,0.5078,707.07,3068.01,22.0,1
1788140753.300,qwen25_3b,387147,running,2,11.045,2783.418,14.2,0.5102,707.07,3068.01,25.0,1
1788140753.808,qwen25_3b,387147,running,2,10.774,2715.043,13.78,0.5075,707.07,3068.01,23.0,1
1788140754.387,qwen25_3b,387147,running,2,10.093,2543.32,14.73,0.5792,707.07,3068.01,19.0,1
1788140754.894,qwen25_3b,387147,running,2,9.884,2490.741,12.62,0.5067,707.07,3068.01,20.0,1
1788140755.404,qwen25_3b,387147,running,2,11.047,2783.879,14.22,0.5108,707.07,3068.01,17.0,1
1788140755.910,qwen25_3b,387147,running,2,10.949,2759.064,13.96,0.506,707.07,3068.01,24.0,1
1788140756.417,qwen25_3b,387147,running,2,10.525,2652.294,13.44,0.5067,707.07,3068.01,22.0,1
1788140756.992,qwen25_3b,387147,running,2,7.319,1844.377,10.61,0.5753,21.61,3068.01,10.0,1
1788140757.500,qwen25_3b,387147,running,2,0.008,1.97,0.01,0.5077,126.05,,,0
1788140758.006,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5055,47.21,,,0
1788140758.511,qwen25_3b,387147,running,1,0.0,0.0,0.0,0.505,21.61,,,0
1788140759.015,qwen25_3b,387147,running,3,0.024,5.952,0.03,0.504,461.82,414.0,0,1
1788140759.521,qwen25_3b,387147,running,3,0.369,92.868,0.47,0.5061,495.62,414.0,2.0,1
1788140760.027,qwen25_3b,387147,running,2,0.392,98.693,0.5,0.5066,2182.86,2250.04,0,1
1788140760.588,qwen25_3b,387147,running,2,8.764,2208.529,12.38,0.5606,683.42,3057.97,17.0,1
1788140761.185,qwen25_3b,387147,running,2,10.28,2590.445,15.47,0.5972,683.42,3057.97,0.0,1
1788140761.785,qwen25_3b,387147,running,2,10.445,2632.169,15.8,0.6003,683.42,3057.97,0.0,1
1788140762.293,qwen25_3b,387147,running,2,9.972,2512.96,12.76,0.5078,712.91,3068.01,21.0,1
1788140762.802,qwen25_3b,387147,running,2,11.187,2819.038,14.35,0.509,712.91,3068.01,23.0,1
1788140763.385,qwen25_3b,387147,running,2,9.54,2404.168,14.02,0.5832,712.91,3068.01,18.0,1
1788140763.893,qwen25_3b,387147,running,2,10.79,2719.016,13.81,0.5079,712.91,3068.01,23.0,1
1788140764.400,qwen25_3b,387147,running,2,11.257,2836.819,14.38,0.5069,712.91,3068.01,28.0,1
1788140764.910,qwen25_3b,387147,running,2,10.82,2726.673,13.89,0.5094,712.91,3068.01,20.0,1
1788140765.490,qwen25_3b,387147,running,2,9.482,2389.519,13.86,0.58,712.91,3068.01,23.0,1
1788140765.996,qwen25_3b,387147,running,2,10.997,2771.288,14.04,0.5066,712.91,3068.01,20.0,1
1788140766.503,qwen25_3b,387147,running,2,10.059,2534.877,12.85,0.5069,712.91,3068.01,24.0,1
1788140767.013,qwen25_3b,387147,running,2,11.014,2775.435,14.15,0.5098,712.91,3068.01,23.0,1
1788140767.586,qwen25_3b,387147,running,2,9.493,2392.242,13.7,0.5727,712.91,3068.01,22.0,1
1788140768.092,qwen25_3b,387147,running,2,10.824,2727.693,13.82,0.5067,712.91,3068.01,20.0,1
1788140768.600,qwen25_3b,387147,running,2,10.682,2691.747,13.68,0.5082,712.91,3068.01,24.0,1
1788140769.108,qwen25_3b,387147,running,2,10.874,2740.259,13.9,0.5073,712.91,3068.01,24.0,1
1788140769.685,qwen25_3b,387147,running,2,9.471,2386.578,13.78,0.5774,712.91,3068.01,20.0,1
1788140770.192,qwen25_3b,387147,running,2,10.504,2647.047,13.43,0.5074,712.91,3068.01,22.0,1
1788140770.698,qwen25_3b,387147,running,2,11.22,2827.531,14.3,0.5057,712.91,3068.01,23.0,1
1788140771.204,qwen25_3b,387147,running,2,10.177,2564.572,12.98,0.5061,712.91,3068.01,21.0,1
1788140771.710,qwen25_3b,387147,running,2,11.113,2800.559,14.17,0.506,712.91,3068.01,22.0,1
1788140772.292,qwen25_3b,387147,running,2,9.74,2454.409,14.27,0.5814,712.91,3068.01,24.0,1
1788140772.798,qwen25_3b,387147,running,2,11.056,2786.138,14.11,0.5064,712.91,3068.01,23.0,1
1788140773.310,qwen25_3b,387147,running,2,10.878,2741.311,14.03,0.5118,712.91,3068.01,23.0,1
1788140773.890,qwen25_3b,387147,running,2,9.419,2373.462,13.76,0.5797,712.91,3068.01,21.0,1
1788140774.398,qwen25_3b,387147,running,2,10.699,2696.174,13.71,0.5085,712.91,3068.01,20.0,1
1788140774.906,qwen25_3b,387147,running,2,10.609,2673.552,13.57,0.5076,712.91,3068.01,22.0,1
1788140775.485,qwen25_3b,387147,running,2,9.741,2454.643,14.23,0.5797,712.91,3068.01,22.0,1
1788140775.997,qwen25_3b,387147,running,2,11.028,2779.058,14.22,0.5117,712.91,3068.01,23.0,1
1788140776.504,qwen25_3b,387147,running,2,10.313,2598.811,13.18,0.5072,712.91,3068.01,22.0,1
1788140777.010,qwen25_3b,387147,running,2,8.281,2086.76,10.56,0.506,21.61,3068.01,10.0,1
1788140777.518,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5077,21.61,,,0
1788140778.024,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5058,307.2,414.0,0,1
1788140778.531,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5072,263.78,11.98,0,1
1788140779.038,qwen25_3b,387147,running,3,0.031,7.885,0.04,0.5073,183.09,,,0
1788140779.546,qwen25_3b,387147,running,3,0.391,98.452,0.5,0.5079,341.91,828.01,2.0,2
1788140780.054,qwen25_3b,387147,running,2,0.344,86.65,0.44,0.5078,1129.88,414.0,0,1
1788140780.562,qwen25_3b,387147,running,2,0.86,216.68,1.1,0.5077,625.87,2996.02,37.0,1
1788140781.088,qwen25_3b,387147,running,2,13.282,3347.027,17.61,0.5261,684.95,3057.97,5.0,1
1788140781.683,qwen25_3b,387147,running,2,9.75,2457.03,14.63,0.5954,684.95,3057.97,0.0,1
1788140782.194,qwen25_3b,387147,running,2,11.612,2926.315,14.95,0.5109,684.95,3057.97,0.0,1
1788140782.790,qwen25_3b,387147,running,2,9.077,2287.448,13.62,0.5954,710.55,3068.01,17.0,1
1788140783.297,qwen25_3b,387147,running,2,10.516,2650.141,13.45,0.5075,710.55,3068.01,28.0,1
1788140783.803,qwen25_3b,387147,running,2,10.909,2749.169,13.92,0.5063,710.55,3068.01,25.0,1
1788140784.314,qwen25_3b,387147,running,2,10.86,2736.733,13.97,0.5105,710.55,3068.01,22.0,1
1788140784.889,qwen25_3b,387147,running,2,9.453,2382.12,13.69,0.5747,710.55,3068.01,21.0,1
1788140785.397,qwen25_3b,387147,running,2,10.876,2740.868,13.92,0.5079,710.55,3068.01,24.0,1
1788140785.904,qwen25_3b,387147,running,2,10.548,2658.217,13.48,0.5071,710.55,3068.01,25.0,1
1788140786.416,qwen25_3b,387147,running,2,11.157,2811.622,14.41,0.5125,710.55,3068.01,25.0,1
1788140786.992,qwen25_3b,387147,running,2,9.487,2390.762,13.77,0.576,710.55,3068.01,23.0,1
